,Асимметрия челюсти,Высота бровей,Наклон глаз,Полнота верхней губы,Полнота нижней губы,Асимметрия размера глаз,Ширина посадки глаз,Скулы,Форма головы,Верхнее веко,Асимметрия брови,Наклон бровей,Размер рта,Асимметрия наклона глаз,Асимметрия носа,Размер глаз,Оттопыренность ушей,Ширина челюсти,Уголки рта,Форма бровей,Асимметрия челюсти cat,Высота бровей cat,Наклон глаз cat,Полнота верхней губы cat,Полнота нижней губы cat,Асимметрия размера глаз cat,Ширина посадки глаз cat,Скулы cat,Форма головы cat,Верхнее веко cat,Асимметрия брови cat,Наклон бровей cat,Размер рта cat,Асимметрия наклона глаз cat,Асимметрия носа cat,Размер глаз cat,Оттопыренность ушей cat,Ширина челюсти cat,Уголки рта cat,Форма бровей cat,anfas_bbox,anfas_roll,anfas_pitch,anfas_yaw,anfas_keypoints,anfas_path,rank,sigStrikesAccuracy,significantStrikesDefendPercent,significantStrikesLandPerMinute,significantStrikesMissedPerMinute,submissionAttemptsPer15minutes,takedownsAccuracy,takedownsDefendPercent,takedownsPer15min,wins,looses,name,champ
1,3.39033721970002,0.155163134566427,-7.74418294640164,0.728998595544645,5.31025437723412,0.981586457034723,0.720081774115004,-1.35368990648756,1.3088043158892,0.349305088958508,0.525277658991236,11.8112653603547,31.003218117402,-4.35345654016309,-4.31419836684522,4.71656339889202,24.9942375615307,0.893838893642636,-1.83493514353053,"[0.06420356780290604, 0.01820863038301468, 0.7350879311561584, 0.18249988555908203]",Влево,Низкая,Вверх,Тонкая,Средне-тонкая,Без ассиметрии,Близко,Не выражены,Мезо,Выраженные,Нет асимметрии,Без наклона,Маленький,Левый,Вправо,Маленькие,Оттопыренные,Средне-узкая,Пряые,Прямые,"[102, 132, 298, 375]",-9.5,-8.7,9.7,"[[149, 229], [231, 217], [188, 281], [171, 329], [235, 321]]",data/photos/1_anfas.jpg,16,,,,,,,,,6,0,Giacomo Lemos,
2,0.009935109925235,0.225911840009866,-9.29231456555165,1.77805542059097,5.54587074827205,1.01362814306542,0.817480631519933,-6.86729907560783,1.48379637579436,0.820614738026762,-0.836304938536895,3.37613255665622,42.5816848474791,-0.997495189978514,-1.98401306575153,5.08801580790859,12.2423487975116,0.91526131486158,35.5966077236191,"[0.14115186035633087, 0.14609426259994507, 0.6479249596595764, 0.06482891738414764]",Нет асимметрии,Средне-Высокая,Вверх,Средняя,Средне-тонкая,Без ассиметрии,Близко,Не выражены,Долих,Опущенные,Нет асимметрии,Без наклона,Большой,Нет ассиметрии,Вправо,Средне-маленькие,Прижатые,Средняя,Вверх,Прямые,"[191, 85, 544, 559]",-3,-10.7,-9,"[[284, 275], [452, 271], [364, 368], [293, 444], [451, 437]]",data/photos/2_anfas.jpg,16,44,58,2.45,2.45,0.2,24,47,1.23,20,5,Shamil Abdurakhimov,
3,0.891459897151306,0.141037955514965,-12.1524567347606,1.41408787125945,6.5990767325441,0.937218426183768,0.739005560369979,-0.005200197799579,1.53736493226068,0.550704195608785,1.37117970288411,20.4243573667892,35.8359615379998,1.66999750328875,-0.466893572837416,5.42982278693922,18.854504950126,0.886362289800656,9.02179346167787,"[0.036605104804039, 0.006168249528855085, 0.4165358245372772, 0.5406907796859741]",Нет асимметрии,Низкая,Вверх,Средняя,Средняя,Левый больше,Близко,Не выражены,Долих,Выраженные,Левая вверх,Атакующие,Средний,Нет ассиметрии,Отсутствует,Средне-маленькие,Средние,Средне-узкая,Вверх,Серпы,"[208, 57, 311, 193]",-3,-11.7,4.4,"[[235, 109], [284, 107], [260, 142], [241, 165], [280, 163]]",data/photos/3_anfas.jpg,16,40,55,2.05,2.9,,20,80,0.64,15,5,Klidson Abreu,
4,-2.40735212827055,0.22656788907912,2.48018780611116,1.53392997769474,7.66964988847371,1.00282619499018,0.859597699307407,-2.44126703408705,1.25250337559719,0.766964988847371,2.39808239505861,12.194204359882,39.1828293726609,1.828180281687,-2.99639010908608,5.69132532116231,14.5723347881,0.913847715464028,-11.0367723051937,"[0.20367132127285004, 0.17563262581825256, 0.5968907475471497, 0.023805338889360428]",Вправо,Средне-Высокая,Средний,Средняя,Средняя,Без ассиметрии,Близко,Не выражены,Брахи,Выраженные,Левая вверх,Без наклона,Средний,Нет ассиметрии,Вправо,Средние,Средние,Средняя,Вниз,Прямые,"[196, 58, 327, 228]",-5.8,-3.6,23.4,"[[231, 119], [296, 116], [266, 147], [241, 187], [294, 183]]",data/photos/4_anfas.jpg,16,41,57,3.1,3.62,1,67,92,2.29,14,6,Yoshihiro Akiyama,
5,0.361197922790472,0.249772581661074,-3.17983011986423,1.6255328303139,5.74712643678161,1.16487041207298,0.928726466862333,-1.76280799316428,1.33415056207622,0.855536611090961,1.37909791455914,9.57222890559833,35.7709570565412,-0.88830444351403,4.22340697665564,5.02595844419521,18.6936275486099,0.869698043127676,-7.79699111023461,"[0.08823611587285995, 0.8498347997665405, 0.03958174213767052, 0.022347379475831985]",Нет асимметрии,Высокая,Средний,Средняя,Средне-тонкая,Правый больше,Близко,Не выражены,Мезо,Опущенные,Левая вверх,Без наклона,Средний,Нет ассиметрии,Влево,Средне-маленькие,Средние,Средне-узкая,Пряые,Полукруг,"[186, 63, 308, 228]",-3.12256193161011,5.1408805847168,0.091975688934326,"[[223, 128], [282, 127], [255, 160], [230, 193], [276, 194]]",data/photos/5_anfas.jpg,16,50,53,4.93,7.19,0.2,25,50,0.94,20,8,Jessica Aguilar,
6,0.626843473794528,0.172756626223396,-16.7178166091983,1.95618318048362,8.80282431217628,0.991575250049167,0.829462431331469,15.776567600461,1.30218487518223,0.236132198240484,2.27760895833407,19.1788825873359,41.0914890879071,1.57515349993587,-0.538333764394217,5.13688014280874,8.80282431217628,0.930010302073624,2.72631099390626,"[0.18697425723075867, 0.011157942935824394, 0.0229942724108696, 0.7788735032081604]",Нет асимметрии,Средне-Низкая,Вверх,Средняя,Полная,Без ассиметрии,Близко,Выражены,Мезо,Гипертонус,Левая вверх,Атакующие,Средне-большой,Нет ассиметрии,Отсутствует,Средне-маленькие,Прижатые,Средне-широкая,Вверх,Серпы,"[204, 61, 311, 201]",-5.3,-8.7,-2.5,"[[233, 114], [282, 110], [259, 147], [238, 168], [284, 165]]",data/photos/6_anfas.jpg,16,55,34,7.32,4,,66,57,0.97,5,2,Juan Adams,
7,1.12330271407543,0.202684196955396,11.3455863459042,2.37672983469865,9.01518213161559,1.08675410409099,1.60135653254581,25.044232598657,1.21306252427575,0.442427901209009,3.3054139225173,2.11819739952942,45.1057030675817,-3.54924735448613,-4.76364169072618,6.73161738943882,12.2934301794758,0.926250117385694,-12.5125858014556,"[0.09209123253822327, 0.7096075415611267, 0.1811419278383255, 0.017159271985292435]",Нет асимметрии,Средняя,Вниз,Полная,Полная,Правый больше,Далеко,Выражены,Брахи,Выраженные,Левая вверх,Домиком,Большой,Левый,Вправо,Большие,Прижатые,Средне-широкая,Вниз,Полукруг,"[195, 59, 325, 216]",-1.3,5.4,7.2,"[[228, 116], [292, 115], [259, 136], [231, 174], [287, 173]]",data/photos/7_anfas.jpg,16,50,66,4.46,2.6,0.4,,85,,18,0,Israel Adesanya,
8,1.27303002005671,0.234158456250829,7.7969911102346,2.24054576383826,9.38216927083493,0.996921490899054,1.19360152705674,0,1.47514412870512,0.929271725436487,-3.05288251479243,6.78521719258074,36.6117716486456,1.49895027253947,0,6.33811812316967,21.47189690345,0.840412093774675,-51.7950610210198,"[0.026306241750717163, 0.017835015431046486, 0.6032856702804565, 0.3525730073451996]",Нет асимметрии,Средне-Высокая,Вниз,Полная,Полная,Без ассиметрии,Далеко,Не выражены,Мезо,Опущенные,Правая вверх,Без наклона,Средний,Нет ассиметрии,Отсутствует,Большие,Средние,Средне-узкая,Вниз,Прямые,"[197, 41, 315, 203]",-1,-6,-5,"[[230, 105], [288, 107], [258, 130], [235, 165], [282, 166]]",data/photos/8_anfas.jpg,16,37,57,3.2,1.27,,100,25,1,14,1,Abu Azaitar,
9,-0.545224901393458,0.156414817893543,-12.018011914989,2.21100458147156,10.6128219910635,1,0.845306274582798,14.5500099157785,1.583178093097,0.213513489882307,1.70867281519829,15.9916370455487,38.9136806338995,4.58122008527704,-0.440351718610552,5.10153098509051,28.300858642836,0.910976818682435,5.20512440499961,"[0.06615899503231049, 0.00775987608358264, 0.9043833017349243, 0.021697841584682465]",Нет асимметрии,Низкая,Вверх,Полная,Полная,Без ассиметрии,Близко,Выражены,Долих,Гипертонус,Левая вверх,Атакующие,Средний,Правый,Отсутствует,Средне-маленькие,Оттопыренные,Средняя,Вверх,Прямые,"[200, 40, 323, 212]",-3,-9.1,-2.2,"[[234, 107], [291, 106], [263, 146], [240, 174], [285, 173]]",data/photos/9_anfas.jpg,16,25,57,1.8,3.97,,40,87,1,6,2,Rostem Akman,
10,1.19348942398204,0.248571702654478,2.86240522611175,1.28773098518273,4.60762457986677,0.910226563386399,0.603311731305588,5.95338885966863,1.34084079144428,0.772490049612328,0.125671404053405,6.59148257927042,34.2967647798315,2.86240522611175,-4.28915332881902,4.99764667068526,18.1797315555209,0.863836205880406,-2.79542529031503,"[0.15081879496574402, 0.22687481343746185, 0.19580893218517303, 0.4264974594116211]",Нет асимметрии,Высокая,Средний,Средняя,Средне-тонкая,Левый больше,Близко,Cредне выражены,Мезо,Выраженные,Нет асимметрии,Без наклона,Средне-маленький,Нет ассиметрии,Вправо,Маленькие,Средние,Средне-узкая,Пряые,Серпы,"[194, 53, 323, 219]",-0.1,-8.8,5,"[[228, 114], [288, 114], [256, 153], [233, 184], [280, 184]]",data/photos/10_anfas.jpg,16,50,41,5.13,4.92,0.6,55,75,3.05,7,1,Alexandra Albu,
11,0,0.222967883369736,-3.17983011986423,1.98019801980198,6.93069306930693,0.998460353205412,0.83336947666218,-2.08325335201995,1.46537998356258,0.61012650100677,0.66818736813155,17.9802585983224,35.6435643564356,-3.17983011986423,0,5.55534488349892,29.7029702970297,0.821841820572164,12.7188427652515,"[0.41914650797843933, 0.026505472138524055, 0.3071318566799164, 0.247216135263443]",Нет асимметрии,Средне-Высокая,Средний,Средне-полная,Средняя,Без ассиметрии,Близко,Не выражены,Мезо,Выраженные,Нет асимметрии,Атакующие,Средний,Левый,Отсутствует,Средние,Оттопыренные,Средне-узкая,Вверх,Излом,"[209, 52, 307, 192]",-1.6,-8.3,-5,"[[232, 109], [281, 108], [257, 140], [236, 163], [279, 161]]",data/photos/11_anfas.jpg,16,41,62,3.72,3.37,0.3,60,62,0.71,28,14,Thiago Alves,
12,0,0.264510624185811,10.2547189404245,1.65266681866611,7.43700068399751,1.03684652188217,0.906332972127302,3.3664606634298,1.2808434401053,0.588606015665612,0,5.45705650290539,36.368058950775,-1.39264031459739,1.19348942398204,6.09108756426075,11.5686677306628,0.917267305830109,-23.1091125340528,"[0.4256231188774109, 0.55446857213974, 0.011797545477747917, 0.008110704831779003]",Нет асимметрии,Высокая,Вниз,Средняя,Средняя,Без ассиметрии,Близко,Не выражены,Брахи,Выраженные,Нет асимметрии,Без наклона,Средний,Нет ассиметрии,Влево,Средние,Прижатые,Средняя,Вниз,Полукруг,"[194, 32, 324, 195]",-1.8,5.6,-6.6,"[[228, 102], [289, 104], [259, 124], [235, 158], [283, 159]]",data/photos/12_anfas.jpg,16,46,51,3.16,3.75,0.8,44,80,1.06,14,3,Warlley Alves,
13,-2.33730585912382,0.249982286463293,8.7353169514008,1.8032181138193,6.55715677752474,1.10043577918459,0.704302676356099,10.7744734884557,1.37710049656098,0.655715677752474,0.774220164928053,6.58194465517801,36.1015996247429,-3.28269496358826,1.8476102659946,5.19266986625262,12.2946689578589,0.95985946793585,-10.3677282209251,"[0.3362114727497101, 0.1855921596288681, 0.41798996925354004, 0.06020639091730118]",Вправо,Высокая,Вниз,Средняя,Средняя,Правый больше,Близко,Выражены,Мезо,Выраженные,Нет асимметрии,Без наклона,Средний,Левый,Влево,Средне-маленькие,Прижатые,Широкая,Вниз,Прямые,"[201, 40, 319, 203]",-1.3,-5.8,3.1,"[[234, 106], [290, 106], [263, 134], [238, 166], [284, 166]]",data/photos/13_anfas.jpg,16,38,59,3.59,5.08,,100,,0.93,4,4,Hector Aldana,
14,1.33221985386964,0.181778184173115,-6.34019174590991,1.2608008629027,5.40343226958299,0.938667971636196,0.759811545700684,2.78812089144656,1.28810138987273,0.381488440096159,-0.063715046867102,15.9453959009229,36.9234538421504,-4.04866606955971,2.04540848888723,5.03751843574862,23.414873168193,0.855543442683974,-11.1509251685051,"[0.1974155306816101, 0.010381386615335941, 0.7438212037086487, 0.04838187247514725]",Нет асимметрии,Средне-Низкая,Вверх,Средняя,Средне-тонкая,Левый больше,Близко,Не выражены,Брахи,Выраженные,Нет асимметрии,Атакующие,Средний,Левый,Влево,Средне-маленькие,Средние,Средне-узкая,Вниз,Прямые,"[204, 50, 312, 191]",-3,-0.7,-22.6,"[[234, 100], [286, 98], [260, 126], [239, 156], [283, 156]]",data/photos/14_anfas.jpg,16,39,62,6.2,6.01,0.1,50,93,0.29,11,5,Irene Aldana,
15,1.12330271407543,0.276588788659758,-3.17983011986423,1.71717171717172,10.1010101010101,1.06045625748941,1.05834689472818,15.8365483623008,1.42427824297677,1.01010101010101,-0.890117047645547,7.90125697696776,39.3939393939394,3.17983011986423,1.12330271407543,5.31869842055015,12.1212121212121,0.898989898989899,-11.7195990949942,"[0.0027662047650665045, 0.004677090793848038, 0.004682175815105438, 0.9878745675086975]",Нет асимметрии,Высокая,Средний,Средняя,Полная,Правый больше,Средне,Выражены,Мезо,Опущенные,Нет асимметрии,Без наклона,Средне-большой,Правый,Влево,Средне-маленькие,Прижатые,Средняя,Вниз,Серпы,"[204, 45, 310, 190]",0,-2.5,0.9,"[[232, 102], [286, 102], [259, 128], [237, 157], [281, 157]]",data/photos/15_anfas.jpg,16,45,56,1.41,2.2,,38,100,1.76,15,3,Sultan Aliev,
16,-1.65923743574115,0.163895278877831,-13.2054980494308,1.47269123216813,6.2490612091573,0.950072058759597,0.821577917119656,12.7776751963661,1.41877298812367,0.32261841136733,-0.620059986085571,14.0315524757044,37.2048311284581,-2.32483398741983,0.830315486258011,5.10432295890644,34.1044285344199,0.883750711408987,9.52728338145236,"[0.25968846678733826, 0.0647227019071579, 0.6499975919723511, 0.025591306388378143]",Нет асимметрии,Низкая,Вверх,Средняя,Средняя,Без ассиметрии,Близко,Выражены,Мезо,Выраженные,Нет асимметрии,Средние,Средний,Нет ассиметрии,Влево,Средне-маленькие,Оттопыренные,Средне-узкая,Вверх,Прямые,"[184, 55, 317, 237]",-3,-3.3,-10.1,"[[222, 121], [282, 121], [251, 161], [227, 197], [277, 196]]",data/photos/16_anfas.jpg,16,39,66,3.01,1.78,0.5,56,70,1.6,15,1,Arnold Allen,
17,1.30195267257888,0.168671638298228,-10.3888578154696,1.25968632795128,6.29843163975639,1,0.841126391567179,13.0693491753978,1.30694827900886,0.236191186490864,0.830315486258011,10.1739246313422,36.2159819285992,0,0,5.32739825632932,18.8952949192692,0.913577956349729,0,"[0.004028234165161848, 0.02266307733952999, 0.9705828428268433, 0.0027258906047791243]",Нет асимметрии,Низкая,Вверх,Средняя,Средняя,Без ассиметрии,Близко,Выражены,Мезо,Гипертонус,Нет асимметрии,Без наклона,Средний,Нет ассиметрии,Отсутствует,Средне-маленькие,Средние,Средняя,Пряые,Прямые,"[192, 64, 323, 233]",-2.9,-12.7,-0.3,"[[229, 127], [289, 125], [260, 165], [234, 195], [285, 193]]",data/photos/17_anfas.jpg,16,41,55,4.32,4.39,0.5,36,92,2.92,29,6,Eddie Alvarez,1
18,-1.46880071438582,0.210152720153653,-5.87519273029508,1.48449379969471,5.93797519877883,1.05248981307651,0.839334450731302,7.1526687499947,1.55405381236108,0.692763773190863,-0.881403996582137,19.5810572738554,38.6095246884746,-2.58813274833421,0,5.84470289246916,29.6898759938941,0.921237085062906,-2.86240522611175,"[0.07738395035266876, 0.0006903927423991263, 0.020707467570900917, 0.9012181758880615]",Нет асимметрии,Средняя,Средний,Средняя,Средне-тонкая,Правый больше,Близко,Cредне выражены,Долих,Выраженные,Нет асимметрии,Атакующие,Средний,Нет ассиметрии,Отсутствует,Средние,Оттопыренные,Средне-широкая,Пряые,Серпы,"[204, 44, 312, 193]",-0.3,-6.3,0.1,"[[233, 105], [283, 105], [257, 136], [238, 162], [278, 161]]",data/photos/18_anfas.jpg,16,33,54,2.55,3.44,1,,77,,16,2,Joel Alvarez,
19,0.724684755214447,0.194702599871439,3.17983011986423,1.75411603861406,7.94209815331711,0.948829283016839,0.824957911384305,4.7607337183634,1.3513810599645,0.546939342860996,-0.0244019489135,9.45720011085929,35.9700730308705,3.17983011986423,-1.87787744728536,5.06403433827824,18.4182184054476,0.815711110249588,2.72631099390626,"[0.06557231396436691, 0.08042289316654205, 0.7892276644706726, 0.06477703899145126]",Нет асимметрии,Средняя,Средний,Средняя,Средне-полная,Левый больше,Близко,Cредне выражены,Мезо,Выраженные,Нет асимметрии,Без наклона,Средний,Правый,Вправо,Средне-маленькие,Средние,Узкая,Вверх,Прямые,"[203, 60, 316, 211]",-3,-9,-3.7,"[[231, 114], [287, 114], [257, 150], [238, 179], [281, 178]]",data/photos/19_anfas.jpg,16,45,49,2.72,2.79,0.8,62,60,1.44,35,10,Iuri Alcantara,
20,-1.98135928540864,0.220842272275142,-2.86240522611175,2.33634656757999,10.279924897352,1.05394654707899,1.07538598684589,23.8046806476602,1.52341262506285,0.669342513095569,0.947386347505651,15.7214035352322,42.0542382164398,0.700556852790357,5.37601447645094,5.41140632551004,30.8397746920558,0.859978673443297,0,"[0.0005380799411796033, 0.9332010746002197, 0.03126663714647293, 0.03499417379498482]",Вправо,Средняя,Средний,Полная,Полная,Правый больше,Средне,Выражены,Долих,Выраженные,Нет асимметрии,Атакующие,Большой,Нет ассиметрии,Влево,Средне-маленькие,Оттопыренные,Средне-узкая,Пряые,Полукруг,"[204, 54, 313, 210]",-1.8,-8.1,-4.5,"[[236, 112], [289, 112], [267, 147], [242, 176], [285, 175]]",data/photos/20_anfas.jpg,16,46,59,4.59,4.2,,33,53,0.57,10,1,Abdul Razak Alhassan,
21,2.79270236571328,0.221471522250611,0.167042615680899,2.22210886377992,10.1004948353633,0.947517839013397,1.0984203155603,10.6699306692087,1.50500762436543,1.05895449584503,-0.141733240925113,14.0264593529529,40.6034867228699,0.167042615680894,-2.38594403038881,5.69882684573102,28.2813855390172,0.919200525567091,-11.3099324740202,"[0.06625198572874069, 0.004198755603283644, 0.8762220144271851, 0.05332726985216141]",Влево,Средняя,Средний,Полная,Полная,Левый больше,Средне,Выражены,Долих,Опущенные,Нет асимметрии,Средние,Средне-большой,Нет ассиметрии,Вправо,Средние,Оттопыренные,Средняя,Вниз,Прямые,"[211, 47, 311, 192]",-2.8,-9.7,7.5,"[[234, 106], [285, 106], [258, 132], [237, 158], [283, 158]]",data/photos/21_anfas.jpg,16,45,64,5.66,4.65,,,75,,22,3,Thomas Almeida,
22,1.84148565035645,0.182281777515567,-2.60256220249981,2.03100209007047,10.1550104503524,0.957509371545445,1.01120281974873,8.39324363654566,1.4998982961209,0.188587415040625,0.725224299059252,13.6666309436923,34.5920117023402,-1.15319269207091,-0.483497210890261,5.26594301535163,25.7781034508945,0.843972440371956,-22.8445531276649,"[0.12793365120887756, 0.056289590895175934, 0.8109369874000549, 0.004839795641601086]",Нет асимметрии,Средне-Низкая,Средний,Полная,Полная,Без ассиметрии,Средне,Cредне выражены,Долих,Гипертонус,Нет асимметрии,Средние,Средне-маленький,Нет ассиметрии,Отсутствует,Средне-маленькие,Оттопыренные,Средне-узкая,Вниз,Прямые,"[182, 43, 320, 242]",-0.3,-9,-1.2,"[[220, 121], [285, 122], [254, 166], [229, 198], [275, 198]]",data/photos/22_anfas.jpg,16,46,59,4.37,2.2,,50,83,4.96,13,4,Corey Anderson,
23,-4.9697407281103,0.240626157940778,2.8481879113879,1.96123264948782,6.82167878082719,0.996280210295147,0.739435803362341,4.80469663690991,1.38204775162962,0.511625908562039,-3.04050326684534,3.5625081744509,37.5579728333097,-2.09359777140713,0,5.41619204165887,19.6123264948782,0.955986240712042,-10.3677282209251,"[0.03006661869585514, 0.05935018137097359, 0.901387631893158, 0.009195555932819843]",Вправо,Высокая,Средний,Средняя,Средняя,Без ассиметрии,Близко,Cредне выражены,Мезо,Выраженные,Правая вверх,Без наклона,Средний,Нет ассиметрии,Отсутствует,Средне-маленькие,Средние,Широкая,Вниз,Прямые,"[198, 38, 315, 198]",0.1,-4.6,-4.7,"[[231, 100], [287, 103], [259, 126], [234, 157], [281, 160]]",data/photos/23_anfas.jpg,16,47,61,1.62,1.62,1.6,48,57,3.47,15,3,Makwan Amirkhani,
24,-2.4616672430622,0.212493833350089,-5.52754015165617,2.01920812387608,7.80491942235055,0.963241948601903,0.807325740666772,26.2974738315373,1.42536474497313,0.640416028834333,-2.21927504081088,14.937352674293,40.748426449893,-1.28534735833326,3.60581319650739,5.06181317388911,26.4050293122256,0.936590330682066,13.5704343851615,"[0.2289074957370758, 0.20789258182048798, 0.507457971572876, 0.05574188753962517]",Вправо,Средняя,Средний,Полная,Средняя,Без ассиметрии,Близко,Выражены,Мезо,Выраженные,Правая вверх,Средние,Средне-большой,Нет ассиметрии,Влево,Средне-маленькие,Оттопыренные,Средне-широкая,Вверх,Прямые,"[194, 56, 327, 245]",3,-8.9,2.9,"[[238, 124], [297, 133], [268, 169], [231, 198], [286, 203]]",data/photos/24_anfas.jpg,16,45,52,3.06,4.15,0.1,40,76,1.51,13,4,Eryk Anders,
25,-2.1742253331616,0.176394309611356,9.37546662092433,2.33333333333333,8.33333333333333,1.12188265413775,0.759771946635646,9.36036986467331,1.41727927930791,0.430189805014032,-0.144564317733813,10.1178370182296,36.676135141109,0.559291942044785,3.0805307747207,4.63323592202232,22.5,0.925150137965605,2.72631099390626,"[0.027937786653637886, 0.07497326284646988, 0.8891003131866455, 0.007988551631569862]",Вправо,Средне-Низкая,Вниз,Полная,Средне-полная,Правый больше,Близко,Cредне выражены,Мезо,Выраженные,Нет асимметрии,Без наклона,Средний,Нет ассиметрии,Влево,Маленькие,Средние,Средне-широкая,Вверх,Прямые,"[198, 43, 316, 209]",-3,-6.3,-12,"[[232, 107], [289, 106], [264, 134], [239, 172], [286, 171]]",data/photos/25_anfas.jpg,16,46,34,1.8,3.17,0.6,50,50,0.64,10,4,Megan Anderson,
26,-1.43209618416465,0.188811188811189,-6.54629078329403,1.37248306179913,8.82310539728013,1.05862630572474,0.715695570895443,11.6105367334723,1.4018934131234,0.892017868670419,1.96567202878268,12.0570992696535,35.3060348669996,-0.186630543565567,-1.90915243299638,5.28155707973961,7.84276035313789,0.872727363738291,3.17983011986423,"[0.11151477694511414, 0.08565716445446014, 0.48482292890548706, 0.3180050551891327]",Нет асимметрии,Средне-Низкая,Вверх,Средняя,Полная,Правый больше,Близко,Выражены,Мезо,Опущенные,Левая вверх,Без наклона,Средний,Нет ассиметрии,Вправо,Средне-маленькие,Прижатые,Средне-узкая,Вверх,Прямые,"[206, 42, 313, 190]",-3,-9,2.9,"[[236, 103], [283, 103], [260, 135], [240, 156], [279, 157]]",data/photos/26_anfas.jpg,16,48,58,4.96,4.42,,100,100,2.91,8,1,Viviane Araujo,
27,-2.5448043798131,0.231599705387399,-3.17983011986423,1.56939063610177,7.43395564469258,0.901387818865997,0.996009727020958,5.19442890773481,1.35526134066244,0.545615279894908,-1.54815769897796,14.3285587282791,36.38130900917,-0.703142661964549,-1.73570458892839,5.03655527915073,9.9119408595901,0.90094065902939,-5.19442890773481,"[0.5141358971595764, 0.09186393767595291, 0.0878475084900856, 0.30615267157554626]",Вправо,Средне-Высокая,Средний,Средняя,Средняя,Левый больше,Средне,Cредне выражены,Мезо,Выраженные,Правая вверх,Средние,Средний,Нет ассиметрии,Вправо,Средне-маленькие,Прижатые,Средняя,Пряые,Излом,"[197, 58, 317, 226]",0,-6.9,7,"[[228, 123], [286, 125], [257, 157], [234, 185], [280, 185]]",data/photos/27_anfas.jpg,16,51,51,6.55,5.28,0.5,58,76,3.21,20,7,Jessica Andrade,1
28,-2.04540848888723,0.209931935806098,2.86240522611175,2.109375,7.8514653290007,0.998752338877844,0.884765082597134,20.347673794568,1.41414882333199,0.569170569202034,0.991645386039682,12.402832877408,37.5,0.893349668458967,-1.90915243299638,4.9279921307576,22.65625,0.8671875,-18.9560838639067,"[0.46434465050697327, 0.063142791390419, 0.1933211386203766, 0.27919137477874756]",Вправо,Средняя,Средний,Полная,Средняя,Без ассиметрии,Близко,Выражены,Мезо,Выраженные,Нет асимметрии,Средние,Средний,Нет ассиметрии,Вправо,Маленькие,Средние,Средне-узкая,Вниз,Излом,"[190, 49, 320, 225]",-0.1,-0.7,-15.4,"[[228, 120], [290, 121], [259, 151], [233, 186], [284, 186]]",data/photos/28_anfas.jpg,16,53,67,3.05,1.33,,33,83,0.45,11,1,Magomed Ankalaev,
29,4.21283955473838,0.219049666050856,-8.16664302491178,1.69399951010104,5.34947213716119,0.996623513151427,0.722231028843723,9.29976046351185,1.30246800094348,0.755357587225196,0.608452927626988,9.53754924622277,36.5655975649,2.15927545652103,-1.10170611520637,5.88168656249773,20.5063098591179,0.901597240160937,2.72631099390626,"[0.05187545344233513, 0.8694888949394226, 0.022519489750266075, 0.05611623451113701]",Влево,Средняя,Вверх,Средняя,Средне-тонкая,Без ассиметрии,Близко,Cредне выражены,Мезо,Выраженные,Нет асимметрии,Без наклона,Средний,Нет ассиметрии,Отсутствует,Средние,Средние,Средняя,Вверх,Полукруг,"[204, 49, 316, 190]",-4.4,-8.8,-15.2,"[[234, 101], [285, 99], [260, 133], [238, 154], [284, 154]]",data/photos/29_anfas.jpg,16,51,21,2.32,5.92,3.5,41,,8.7,20,6,Gadzhimurad Antigulov,
30,1.97493401088198,0.164557685406836,0,1.74304591325488,8.25653327331257,0.909090909090909,0.921714482554055,9.02895636280988,1.50522291065895,0.388613735602677,3.55662648016427,6.43587000108901,33.0770600827811,0,-4.54486774077501,5.9125760377462,18.3478517184724,0.889918095367138,6.70983680775693,"[0.028760405257344246, 0.0009551830007694662, 0.9645562767982483, 0.005728133954107761]",Влево,Низкая,Средний,Средняя,Средне-полная,Левый больше,Близко,Cредне выражены,Долих,Выраженные,Левая вверх,Без наклона,Маленький,Нет ассиметрии,Вправо,Средние,Средние,Средне-узкая,Вверх,Прямые,"[206, 43, 316, 196]",0.3,-9.1,7.6,"[[234, 101], [287, 102], [258, 136], [237, 163], [281, 163]]",data/photos/30_anfas.jpg,16,41,62,4.52,6.38,0.2,18,57,0.44,16,6,Austin Arnett,
31,0.336269337032149,0.177211640565095,0,1.41385293159779,7.06926465798894,1.05555555555556,0.930260509419064,17.3563377704815,1.59566598118416,0.770995576488235,-1.94148639091438,13.2405199151872,39.3859030945098,0,0.786698575730368,5.50528916298543,28.2770586319558,0.868509657981498,0,"[0.289935827255249, 0.1273507922887802, 0.49683094024658203, 0.08588233590126038]",Нет асимметрии,Средне-Низкая,Средний,Средняя,Средняя,Правый больше,Близко,Выражены,Долих,Выраженные,Правая вверх,Средние,Средне-большой,Нет ассиметрии,Влево,Средние,Оттопыренные,Средне-узкая,Пряые,Прямые,"[205, 41, 310, 193]",-2.8,-9.2,3.6,"[[232, 103], [283, 102], [256, 133], [236, 160], [281, 159]]",data/photos/31_anfas.jpg,16,,9,,8.49,4.4,50,,4.39,19,1,Ben Askren,
