Асимметрия челюсти,Высота бровей,Наклон глаз,Полнота верхней губы,Полнота нижней губы,Асимметрия размера глаз,Ширина посадки глаз,Скулы,Форма головы,Верхнее веко,Асимметрия брови,Наклон бровей,Размер рта,Асимметрия наклона глаз,Асимметрия носа,Размер глаз,Оттопыренность ушей,Ширина челюсти,Уголки рта,brow_a,brow_b,brow_c,brow_d,Class
0.0,0.26451062418581084,10.25471894042451,1.6526668186661135,7.4370006839975105,1.0368465218821674,0.9063329721273016,3.3664606634298013,1.2808434401052968,0.5886060156656118,0.0,5.4570565029053855,36.368058950775016,-1.3926403145973936,1.1934894239820348,6.0910875642607465,11.568667730662794,0.9172673058301094,-23.109112534052787,0.4256231188774109,0.55446857213974,0.011797545477747915,0.008110704831779003,warrior
-2.33730585912382,0.24998228646329296,8.735316951400803,1.8032181138193035,6.557156777524741,1.1004357791845871,0.7043026763560992,10.77447348845568,1.3771004965609754,0.6557156777524741,0.7742201649280531,6.581944655178011,36.10159962474285,-3.2826949635882587,1.8476102659945959,5.192669866252619,12.294668957858887,0.9598594679358502,-10.367728220925141,0.3362114727497101,0.1855921596288681,0.41798996925354,0.06020639091730118,warrior
1.3322198538696388,0.1817781841731147,-6.340191745909905,1.260800862902698,5.403432269582992,0.9386679716361956,0.7598115457006843,2.7881208914465585,1.2881013898727274,0.3814884400961587,-0.06371504686710161,15.945395900922856,36.92345384215045,-4.048666069559705,2.045408488887228,5.037518435748618,23.41487316819296,0.8555434426839736,-11.150925168505148,0.1974155306816101,0.010381386615335941,0.7438212037086487,0.04838187247514725,warrior
1.123302714075429,0.2765887886597582,-3.179830119864235,1.7171717171717171,10.1010101010101,1.0604562574894083,1.05834689472818,15.83654836230077,1.424278242976771,1.0101010101010102,-0.8901170476455469,7.901256976967764,39.39393939393939,3.1798301198642345,1.123302714075429,5.318698420550147,12.12121212121212,0.898989898989899,-11.719599094994164,0.0027662047650665045,0.0046770907938480395,0.004682175815105438,0.9878745675086976,warrior
-1.659237435741145,0.16389527887783106,-13.205498049430846,1.4726912321681342,6.249061209157302,0.9500720587595972,0.8215779171196558,12.777675196366127,1.418772988123674,0.32261841136732994,-0.6200599860855713,14.03155247570436,37.20483112845813,-2.3248339874198267,0.8303154862580109,5.104322958906443,34.104428534419945,0.8837507114089871,9.527283381452355,0.25968846678733826,0.0647227019071579,0.6499975919723511,0.025591306388378143,warrior
1.3019526725788753,0.1686716382982279,-10.388857815469606,1.259686327951277,6.2984316397563855,1.0,0.8411263915671789,13.06934917539782,1.3069482790088578,0.2361911864908645,0.8303154862580109,10.173924631342178,36.21598192859922,0.0,0.0,5.327398256329323,18.895294919269155,0.9135779563497288,0.0,0.004028234165161848,0.02266307733952999,0.9705828428268432,0.002725890604779125,warrior
-1.4688007143858246,0.21015272015365294,-5.875192730295082,1.4844937996947063,5.937975198778825,1.0524898130765137,0.8393344507313016,7.152668749994702,1.5540538123610796,0.692763773190863,-0.8814039965821365,19.581057273855354,38.609524688474615,-2.5881327483342065,0.0,5.844702892469157,29.68987599389413,0.9212370850629064,-2.8624052261117474,0.07738395035266876,0.0006903927423991263,0.020707467570900917,0.9012181758880616,warrior
0.7246847552144466,0.19470259987143906,3.179830119864235,1.7541160386140584,7.9420981533171116,0.9488292830168392,0.8249579113843054,4.760733718363396,1.3513810599644978,0.5469393428609958,-0.02440194891349989,9.45720011085929,35.97007303087045,3.1798301198642345,-1.87787744728536,5.064034338278244,18.418218405447615,0.8157111102495881,2.726310993906265,0.06557231396436691,0.08042289316654205,0.7892276644706726,0.06477703899145126,warrior
-1.9813592854086413,0.22084227227514225,-2.862405226111747,2.3363465675799886,10.279924897351947,1.0539465470789888,1.0753859868458886,23.804680647660213,1.5234126250628466,0.6693425130955689,0.9473863475056508,15.721403535232177,42.05423821643979,0.7005568527903567,5.3760144764509405,5.411406325510041,30.83977469205585,0.8599786734432968,0.0,0.0005380799411796033,0.9332010746002196,0.03126663714647293,0.03499417379498482,warrior
2.7927023657132835,0.22147152225061106,0.16704261568089862,2.22210886377992,10.100494835363273,0.9475178390133976,1.0984203155602963,10.66993066920871,1.505007624365432,1.0589544958450257,-0.14173324092511352,14.026459352952886,40.603486722869924,0.16704261568089418,-2.3859440303888126,5.698826845731017,28.281385539017162,0.9192005255670906,-11.309932474020215,0.06625198572874069,0.004198755603283644,0.8762220144271851,0.05332726985216141,warrior
1.84148565035645,0.1822817775155667,-2.6025622024998114,2.031002090070475,10.155010450352377,0.9575093715454452,1.0112028197487284,8.393243636545657,1.4998982961208969,0.1885874150406247,0.7252242990592521,13.666630943692308,34.592011702340194,-1.153192692070908,-0.4834972108902608,5.26594301535163,25.778103450894488,0.8439724403719565,-22.844553127664927,0.12793365120887756,0.05628959089517594,0.8109369874000549,0.004839795641601086,warrior
-4.969740728110304,0.2406261579407777,2.8481879113878965,1.9612326494878165,6.821678780827187,0.9962802102951472,0.7394358033623414,4.8046966369099104,1.3820477516296186,0.5116259085620389,-3.0405032668453367,3.562508174450899,37.55797283330975,-2.0935977714071323,0.0,5.4161920416588725,19.61232649487816,0.955986240712042,-10.367728220925141,0.030066618695855137,0.05935018137097359,0.901387631893158,0.009195555932819843,warrior
-2.4616672430622017,0.21249383335008887,-5.527540151656169,2.0192081238760755,7.8049194223505465,0.9632419486019034,0.807325740666772,26.29747383153726,1.4253647449731257,0.640416028834333,-2.219275040810881,14.937352674293013,40.74842644989301,-1.2853473583332595,3.605813196507386,5.061813173889113,26.405029312225604,0.9365903306820657,13.570434385161484,0.2289074957370758,0.207892581820488,0.5074579715728761,0.05574188753962517,warrior
-2.1742253331616004,0.17639430961135644,9.375466620924328,2.333333333333333,8.333333333333332,1.1218826541377542,0.759771946635646,9.360369864673313,1.4172792793079123,0.4301898050140317,-0.1445643177338134,10.117837018229626,36.67613514110897,0.5592919420447853,3.080530774720695,4.633235922022324,22.5,0.925150137965605,2.726310993906265,0.027937786653637886,0.07497326284646988,0.8891003131866455,0.007988551631569862,warrior
-1.4320961841646465,0.1888111888111888,-6.546290783294027,1.3724830617991306,8.823105397280125,1.0586263057247414,0.7156955708954427,11.610536733472305,1.4018934131233978,0.8920178686704188,1.9656720287826823,12.057099269653484,35.306034866999624,-0.18663054356556685,-1.9091524329963765,5.281557079739608,7.84276035313789,0.8727273637382913,3.1798301198642345,0.11151477694511414,0.08565716445446014,0.4848229289054871,0.3180050551891327,warrior
-2.544804379813096,0.2315997053873987,-3.179830119864235,1.569390636101766,7.433955644692575,0.9013878188659972,0.9960097270209576,5.194428907734807,1.3552613406624443,0.5456152798949085,-1.5481576989779595,14.328558728279068,36.381309009169996,-0.7031426619645491,-1.7357045889283889,5.036555279150726,9.9119408595901,0.9009406590293896,-5.194428907734807,0.5141358971595764,0.09186393767595293,0.0878475084900856,0.30615267157554626,warrior
-2.045408488887228,0.20993193580609784,2.862405226111747,2.109375,7.8514653290006935,0.9987523388778444,0.8847650825971343,20.347673794567967,1.4141488233319894,0.5691705692020343,0.991645386039682,12.402832877408011,37.5,0.8933496684589666,-1.9091524329963765,4.9279921307575965,22.65625,0.8671875,-18.95608386390669,0.4643446505069733,0.063142791390419,0.1933211386203766,0.2791913747787476,warrior
4.212839554738375,0.2190496660508564,-8.166643024911776,1.6939995101010434,5.3494721371611895,0.9966235131514268,0.7222310288437233,9.29976046351185,1.3024680009434846,0.755357587225196,0.6084529276269885,9.537549246222774,36.56559756489997,2.1592754565210326,-1.1017061152063747,5.8816865624977295,20.50630985911789,0.9015972401609372,2.726310993906265,0.05187545344233513,0.8694888949394226,0.022519489750266075,0.056116234511137016,warrior
1.9749340108819768,0.16455768540683596,0.0,1.7430459132548766,8.256533273312572,0.9090909090909092,0.9217144825540556,9.028956362809883,1.5052229106589483,0.3886137356026768,3.556626480164266,6.435870001089008,33.077060082781124,0.0,-4.5448677407750075,5.9125760377462,18.347851718472388,0.8899180953671383,6.7098368077569335,0.02876040525734425,0.0009551830007694662,0.9645562767982484,0.0057281339541077605,warrior
0.3362693370321488,0.17721164056509514,0.0,1.413852931597788,7.06926465798894,1.0555555555555556,0.9302605094190636,17.356337770481513,1.5956659811841618,0.7709955764882348,-1.9414863909143767,13.240519915187207,39.385903094509814,0.0,0.7866985757303682,5.505289162985426,28.27705863195576,0.8685096579814984,0.0,0.28993582725524897,0.1273507922887802,0.49683094024658203,0.08588233590126038,warrior
-2.3954387323506348,0.21798573922044345,13.09984308226629,1.3067261514409494,4.611974652144528,1.088321847820967,0.8012842781573981,21.137359890244856,1.269433863509912,0.3256106356165028,0.3652099963641289,5.4570565029053855,35.49190100470278,2.6613140262898245,-0.5771357678988012,5.446123516863918,19.2165610506022,0.9382720848292712,-4.94185504917335,0.4206233620643616,0.27694210410118103,0.2285952866077423,0.07383924722671509,warrior
0.98776039963981,0.2424064354429914,8.302737257117258,1.803036426323117,9.052358298126359,0.9492753001661941,0.9643827050491846,8.16959558803529,1.352376656943658,0.7044333483136351,0.8951737102110744,7.6640534588666105,36.55099563768947,-2.57792680489376,-0.9871736112421666,5.258838894076434,22.947736335021496,0.9262501173856944,-44.019483366959015,0.015590621158480644,0.25644585490226746,0.7199428677558899,0.008020692504942417,warrior
-0.2462050263990925,0.1693548387096774,-2.862405226111747,1.6666666666666663,4.901960784313727,1.1124991330278216,0.9440611899514214,10.237970270080071,1.2156862745098038,0.277296776935901,1.169139327907419,18.04253652142607,36.27450980392157,2.862405226111747,1.3019526725788753,5.972569301998368,20.588235294117645,0.9118174136146212,0.0,0.04496226459741592,0.3122580051422119,0.2421538531780243,0.4006258547306061,warrior
2.487230245678348,0.1935322768597647,3.3664606634298053,1.4420410673507411,7.6908856925372815,1.0017286097603766,0.7191836087064424,0.0,1.4902331443097283,0.688553234782105,2.683775159468979,8.446865089599061,34.622335273854034,0.8757321298931049,1.123302714075429,4.982333469583106,15.381771385074565,0.9325198902201456,-9.722624311940272,0.14748476445674896,0.11070777475833893,0.6973198056221008,0.04448766261339188,warrior
0.4672335123172791,0.19443975604234492,2.726310993906281,0.9649122807017544,6.140350877192982,0.9988681377244376,0.7114559214068771,-2.0101720105083625,1.2631883524593068,0.5936692048800323,-0.20936245251490584,7.5982869947989204,35.96491228070175,-2.726310993906265,-3.807235180566953,6.0525760951702905,13.157894736842106,0.8773684035122797,-11.150925168505148,0.2065149545669556,0.02715188078582287,0.7570593357086182,0.00927384477108717,warrior
-2.726310993906265,0.2278298493251305,-2.862405226111747,1.440677966101695,7.627118644067798,0.9987523388778444,0.7481606546467351,16.574810600987867,1.339090319668046,0.5222269203532525,2.536611188588566,9.478041931953346,35.593220338983045,-0.7005568527903852,-3.3664606634298013,5.30851510825083,21.1864406779661,0.8904759563849781,-5.452621987812531,0.12475457787513733,0.04460681602358818,0.8178726434707642,0.01276601292192936,warrior
1.1934894239820348,0.2105080939245684,-2.862405226111747,2.5678349406826,11.043152607484656,1.0539465470789888,0.9408241881553836,13.080660251333175,1.3940882029404724,0.64195873517065,0.9548412538721888,18.461839825433827,41.26877583239893,2.8624052261117474,-2.1210963966614536,5.3216764364091365,22.01001377727943,0.9447744823712956,0.0,0.5829218029975891,0.09976467490196228,0.2664831280708313,0.05083039775490762,warrior
2.908153861835616,0.21621621621621626,7.459293650109473,2.395385707734274,9.9119408595901,0.9971817698776688,1.183272579316479,8.291724878248248,1.5280908825201405,0.6742001120595204,-1.093645961318157,9.738287749465993,39.68216497493089,-2.4801878061111484,1.7623910236605125,5.6517776313722425,17.345896504282674,0.8924187756121114,-9.510960379290607,0.6756625771522522,0.15956033766269684,0.14479030668735504,0.01998681016266346,warrior
1.7117781790525943,0.2284781911910159,0.0,2.0990556373969707,9.051312963337184,0.9375,0.8134039127545787,15.634716432011032,1.3999414800152472,0.5395918020649864,-1.054712559148964,11.599295256824096,28.986958802148642,0.0,0.7089864215853807,4.6589345751542695,23.989207284536803,0.8710437156428461,-64.05290707402524,0.06900863349437714,0.057503022253513336,0.7312880754470825,0.14220021665096286,warrior
2.1210963966614536,0.2513916349630566,2.862405226111747,1.7599999999999998,7.1999999999999975,0.9987523388778444,0.8426671363968984,9.91652612090726,1.400205699174232,1.0523064273730955,0.7957235527392754,8.293669278463707,39.59797974644667,-2.8624052261117474,0.0,4.801419752754159,21.6,0.8881441324469808,-30.08051033113011,0.1529998779296875,0.3798332214355469,0.4575391709804535,0.00962780974805355,warrior
1.0230301886678357,0.2023773672127508,3.179830119864235,2.524271844660194,9.75716079720475,1.0539303728279354,1.0547511554864497,4.775595497347616,1.6310968559622758,0.7886510316133652,0.8814039965821377,9.274731942993967,38.83495145631068,-3.1798301198642345,-0.6135468529488826,5.175705492728357,22.330097087378643,0.8740021308681087,-5.739098498089608,0.013368656858801842,0.016435936093330383,0.9638858437538148,0.00630955770611763,warrior
-1.7536203168680018,0.11998237123236792,-11.150925168505141,1.015625,6.2986388658582415,0.9528195886626836,0.6361211846364271,10.810037297570767,1.3673883780998357,0.078125,1.709814044141531,14.480028346975168,35.945990844772936,0.2702611064941358,2.457538148177109,5.069733514147024,25.78125,0.875,7.45929365010946,0.5770754218101501,0.0135582210496068,0.4076149463653565,0.0017514611827209592,warrior
4.102435651069832,0.1454118228203076,-5.194428907734803,1.0155010450352375,5.468082550189741,0.960466175407588,0.8555347768872669,9.213157202904883,1.289283858563412,0.2851434398779808,2.5637702114650045,20.683524630255896,36.7225777668497,3.284746399990428,-1.5189375316188256,5.525272881829832,24.21579415084028,0.8905163010309005,12.528807709151511,0.1776895523071289,0.09365855902433397,0.5342584848403931,0.19439338147640228,warrior
0.2132209490333488,0.28269812102568675,6.54629078329404,1.5740740740740742,5.5555555555555545,0.9446203958774616,0.7096171118779994,3.7660372364181427,1.3428799181694433,1.1264375056107814,-0.4927841176242813,5.309827638077568,34.271769487632874,-2.2003483043984926,0.9837229266345076,5.212508918896549,23.14814814814815,0.9353685188833168,-9.35297925009325,0.02113569714128971,0.9517626762390136,0.020957477390766144,0.006144156213849783,warrior
-0.7831485526921442,0.16663334333000115,0.0,1.8261634590624083,10.572525289308679,1.0,0.9613073975016064,21.526196152558928,1.4419963067670432,0.40714487108497455,1.858259544160715,11.554556267026394,38.45755886322277,0.0,-1.0845042458959728,4.844315835020617,16.33935726529523,0.9335422618898468,8.57299836361139,0.767792284488678,0.053072329610586166,0.0983843356370926,0.08075109869241713,warrior
-0.5091633087217202,0.186159532612744,-3.179830119864235,2.206545924032456,8.634310137518304,0.9984603532054124,1.018165618893106,-10.007489048302377,1.5460413650478515,0.5023314979873489,0.30955178901980185,16.135499104280893,42.2557680201296,3.1798301198642345,-1.3269316635530266,5.256581800646557,11.512413516691073,0.9132153437995568,5.194428907734807,0.022181017324328426,0.0005508593749254942,0.00860673561692238,0.9686614274978638,warrior
4.2875474828991464,0.20559104684908874,6.379248167613143,1.4429922757051086,9.276378915247127,1.1172626647610513,1.030109331101048,12.493392536402494,1.4538840450772992,0.7214961378525543,3.132101419305536,16.735482137322858,35.10467569432813,-2.7406520072105205,-0.8519190649051926,5.7160027934654005,18.552757830494254,0.9380016098486263,-19.95035672294414,0.07728388905525208,0.7351462244987488,0.020787572488188744,0.16678234934806824,warrior
-2.33730585912382,0.16126934718260072,0.0,1.4413829496914046,6.306050404899894,0.9047619047619048,0.9135611540812172,11.321443231982961,1.6758256158942058,0.3822043717550477,0.09383128481747527,2.338277036513671,39.64826688972918,0.0,-3.945186229037563,5.2442671823810825,4.504321717785639,0.9739756000045984,-12.95959492616014,0.01594661921262741,0.4629470109939575,0.5167821049690247,0.0043242652900517,warrior
0.5899417507532856,0.2244834092498252,-0.1866305435655562,1.9669488287161283,8.195620119650535,0.9446203958774616,0.9473825771470612,12.061126218315374,1.5333696426636505,0.9164163789246018,-1.5057854396466457,2.597214453867404,39.347512752479744,0.18663054356556685,1.7357045889283889,4.233486354741297,25.406422370916648,0.9188236878592682,2.489552921999156,0.0015529899392277002,0.06397994607686996,0.9283375144004822,0.00612964853644371,warrior
-1.0609116902642275,0.1633847342684185,-9.188836077358758,1.7921338600232946,9.432283473806812,0.9436158958517548,0.7852882902222017,10.152713214853767,1.4432626640489674,0.2829685042142044,0.9381305019172124,13.316110438049355,35.842677200465886,2.0441206559899845,-1.0609116902642275,5.312270747924996,28.29685042142044,0.8960669300116472,-12.018011914989051,0.10800715535879137,0.08512584120035173,0.7995055913925171,0.007361366879194975,warrior
0.0,0.2356282926022764,12.625836878907304,2.314715592164699,10.226747747028595,0.952398654464622,1.1619074399065132,5.246634457430638,1.6110686578532858,0.9372844173098952,-0.1951317428468732,8.74616226255521,45.3684256064281,-2.236979063437701,2.1210963966614536,6.3518080817977145,23.147155921646988,0.9351450992345384,-9.337562950627039,0.08460059016942978,0.08979480713605881,0.0860723927617073,0.7395321726799011,warrior
0.4613961140431711,0.19473951537149886,-6.009005957494522,2.3042167608124577,12.069706842350968,0.9552486587271399,1.4803918053197622,13.14486761755074,1.6903288597861248,0.7815799700755104,-2.770215797200194,7.901256976967764,42.211899386255155,3.71748028114432,0.3248694951248474,6.1462715477288565,9.875214689196246,0.8126290669681829,-24.112910733244988,0.1927056610584259,0.11071742326021193,0.4980055093765259,0.1985713690519333,warrior
0.0,0.2317030097253109,0.0,1.2173452808215692,6.0867264041078455,1.0,0.7799901507250989,-5.424425080542762,1.4260595531341371,0.7063303070686286,-0.9240453527727062,6.0473785385060514,35.6508260812031,0.0,0.0,5.148554772941329,25.21643795987536,0.9477902543539358,-11.150925168505148,0.4961337149143219,0.03898786008358002,0.3572185039520264,0.10765992850065233,warrior
1.6365770416167182,0.2623849532964288,-6.35966023972847,1.4412075171553438,6.305282887554629,1.0,0.8457712224541291,4.7636416907261765,1.2701918846910851,0.2914903434498992,-1.7899106082460747,17.994645226591174,36.941925807311954,-2.2034122304127672,0.0,5.184794013880797,21.61811275733016,0.8647714233278424,8.436904131405907,0.7659275531768799,0.0535278357565403,0.05020502209663391,0.13033945858478546,warrior
4.513988458001262,0.19552387907431895,11.170977743588807,1.120990912182041,6.1144958846293145,0.9439547572090452,0.7966140895932684,10.200673257024103,1.4072568328277346,0.3057247942314657,0.7573912741876037,1.3631554969531328,37.71982682839722,-1.1868154114055294,0.0,4.967392538367543,25.477066185955486,0.9389396378770553,-15.471328165520141,0.036761973053216934,0.004831998609006405,0.9576093554496764,0.0007966648554429412,warrior
-0.98776039963981,0.19375,-5.452621987812535,1.944361097418347,10.184748605524677,1.0,1.0232561718854751,4.78348279012976,1.4814179789854074,0.2235287110256194,-0.8814039965821377,12.902266199973559,41.706010857192176,2.1618483733213623,0.5196753591351579,5.804520516838412,25.924814632244626,0.9075574488327708,10.516046384544794,0.1321214884519577,0.4398469626903534,0.4014797806739807,0.026551816612482067,warrior
-1.2386346708968874,0.19563206862087465,-3.179830119864235,2.0788003927754657,8.909144540466281,0.9984603532054124,0.9654820071849176,7.275063825034713,1.4168095632651303,0.5343849062820148,-0.4927841176242813,10.578831886088217,34.66081182735212,-3.1798301198642345,2.3671785256104982,5.616280590893731,17.818289080932562,0.8815157762027106,-16.17215901578255,0.14786659181118011,0.095966674387455,0.6387858986854553,0.1173807978630066,warrior
-1.8943060824798856,0.1968915578747612,6.709836807756942,1.7462565002615973,7.821538888750429,0.9347299805391776,0.8552439197209116,11.855982996199787,1.3303692543580434,0.19402850002906635,-1.5875422506009809,6.3210761639449276,39.8231384114961,0.44283194223778377,2.2906100426385296,5.014992368021883,25.22370500377863,0.8557074816300527,5.194428907734807,0.000755852262955159,0.0010476030874997377,0.9976409673690796,0.0005555761163122952,warrior
-1.123302714075429,0.13496678524755715,-8.723380641682965,1.260800862902698,7.204576359443989,0.9465936847245474,0.9902998253209816,2.959885789440029,1.4679600578861358,0.30747452896957805,-0.491425008536309,16.899941007221187,37.824025887080936,-2.697805633316302,2.568083272375847,5.547406010575958,18.912012943540468,0.9367680976502908,10.905022045234444,0.5156749486923218,0.17313632369041446,0.25862395763397217,0.05256479233503342,warrior
-0.7663646290571062,0.22658594013692965,9.352979250093242,2.3956916291178687,8.047784749745631,0.9518809526754376,1.1324765456844927,13.14486761755074,1.409732441280403,0.8579811793721068,3.94518622903756,12.779982585911903,33.938964745836465,-1.4444838190510572,-7.156411293438152,5.654594940655088,18.9658920638498,0.9085857685679216,-65.8104858459758,0.5498178005218506,0.191081702709198,0.20131269097328186,0.057787757366895676,warrior
0.9710219310791666,0.2179442401791314,5.452621987812563,1.0714285714285714,5.357142857142857,1.0,0.7631005158032637,10.428141858848797,1.3928857597792859,0.6900586518822902,1.8476102659945959,9.462322208025618,36.61802974001764,2.2034122304127663,0.9710219310791666,5.850241486076741,21.428571428571427,0.8929017845982701,-13.84069549165562,0.19282984733581546,0.5363656282424927,0.24598275125026706,0.0248218271881342,warrior
1.3322198538696388,0.18233224843679788,-7.683981829733952,1.3813835581872171,4.8754713818372375,1.042144699055986,0.7853177319874418,21.30902972136957,1.2924086960796155,0.4115300155742521,0.5369224739535751,12.994616791916506,39.84950228820965,-0.7293551864560284,0.0,5.727313236912866,21.127042654628028,0.934606655512482,4.573921259900861,0.8824458718299866,0.0016248889733105898,0.10763205587863922,0.008297231048345566,warrior
0.5168293537970912,0.26167770961942555,-10.4914770123316,2.2685871863555778,10.117558209161851,1.0561177090573832,1.0637073888695667,20.453711400281986,1.4127901461916197,0.6941286263359308,2.1255149807132323,18.937491825549106,37.89371503629166,1.1558822426902842,-0.6342447144261198,5.672769919277284,12.603262146419878,0.8585032822497559,-2.70487598573565,0.7407419085502625,0.12323465943336487,0.05730268731713295,0.07872069627046585,warrior
4.582612973959352,0.19148665282228394,5.328873196406079,1.1863980760997002,6.8321764868580726,1.0475137554577996,0.8869936514612022,15.088967730786749,1.593185668560411,0.5222081686011377,1.6846843178962914,11.539110703020427,34.74451508577693,-2.133920801914801,3.2587113226318936,5.515294950277835,20.33825273313772,0.8813242851026344,11.150925168505148,0.029851453378796574,0.16690832376480105,0.7968279123306274,0.006412322632968426,warrior
-2.2683944554361832,0.21817781127992936,-17.736254439938534,1.8244776929994801,7.932511708693392,0.9640373590996238,0.7995771828460374,6.3401917459099115,1.3088884696279488,0.6553283655985607,-1.4320961841646491,14.552365813709345,40.4869056526049,2.8734384975935265,-1.0230301886678357,5.688106664140844,7.139260537824053,0.9122388464997401,17.728300467289678,0.015190678648650646,0.019049882888793945,0.006446305196732283,0.9593130946159364,warrior
3.0616134110429867,0.1740631856600822,-2.862405226111747,1.292335343991708,6.092127235357242,0.8988771049900601,0.8053295244547668,4.655345284780754,1.3364133319539384,0.4511170473910772,-1.215093002629226,10.544572168164317,36.226392919292884,1.6290799056783951,3.1130920849834114,5.288843710906125,28.43137756781757,0.948338965428063,-5.710593137499642,0.04010725766420365,0.01853757724165916,0.8879919648170471,0.053363189101219184,warrior
-1.3019526725788753,0.18238993710691825,-2.862405226111747,1.7707372672940769,7.291271100622669,0.9987523388778444,0.7958851706098267,7.8996916142652305,1.6561601499985776,0.5377080845282246,0.9093804491991336,8.751696112422263,38.55364906099565,-2.8624052261117474,-1.8476102659945959,5.988403549771532,21.873813301868005,0.8750145304827396,-9.18883607735876,0.015282717533409597,0.03689857944846153,0.7921042442321777,0.15571443736553192,warrior
